Date,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDENDS,STOCK SPLITS,RSI14,KC_UPPER,KC_MIDDLE,KC_LOWER
2023-02-16 00:00:00+05:30,5837.64990234375,5868.7998046875,5820.64990234375,5860.75,741600,0.0,0.0,36.790043689156505,7092.000209455249,6340.053687851557,5588.107166247864
2023-02-17 00:00:00+05:30,5852.25,5906.7998046875,5787.7001953125,5807.7001953125,859400,0.0,0.0,35.23406856790203,7067.994632410125,6319.177080301006,5570.359528191887
2023-02-20 00:00:00+05:30,5783.4501953125,5805.2998046875,5716.25,5762.9501953125,620000,0.0,0.0,33.93043450413565,7040.350481880035,6297.3642612818485,5554.378040683662
2023-02-21 00:00:00+05:30,5797.60009765625,5824.60009765625,5731.9501953125,5744.14990234375,772600,0.0,0.0,33.371798682671326,7013.061066959775,6275.669580539177,5538.278094118579
2023-02-22 00:00:00+05:30,5727.64990234375,5751.2998046875,5564.9501953125,5592.2998046875,806000,0.0,0.0,29.191301291384264,6990.1493834295825,6248.870765799897,5507.592148170211
2023-02-23 00:00:00+05:30,5594.7001953125,5680.14990234375,5583.85009765625,5611.7998046875,933300,0.0,0.0,30.39711386798281,6959.970616600155,6223.887590854313,5487.804565108471
2023-02-24 00:00:00+05:30,5643.35009765625,5654.0498046875,5429.39990234375,5443.60009765625,1079000,0.0,0.0,26.24544717561647,6937.114436782435,6193.288081317135,5449.461725851835
2023-02-27 00:00:00+05:30,5435.75,5436.35009765625,5231.89990234375,5313.75,1221400,0.0,0.0,23.5691420142469,6908.916239740962,6158.796391853718,5408.676543966474
2023-02-28 00:00:00+05:30,5308.2998046875,5326.2001953125,5209.35009765625,5269.10009765625,2108900,0.0,0.0,22.711529796791535,6870.708801796001,6123.9063411008765,5377.103880405752
2023-03-01 00:00:00+05:30,5312.2998046875,5489.85009765625,5306.2001953125,5477.7001953125,1650800,0.0,0.0,34.671463975149265,6852.506335100201,6098.564923618979,5344.623512137758
2023-03-02 00:00:00+05:30,5464.89990234375,5522.4501953125,5428.2001953125,5473.35009765625,1274700,0.0,0.0,34.55139002865152,6822.33427840145,6074.046695149853,5325.7591118982555
2023-03-03 00:00:00+05:30,5548.25,5694.39990234375,5547.2001953125,5667.89990234375,1931900,0.0,0.0,43.90754726292691,6813.546181997086,6058.119369941771,5302.692557886456
2023-03-06 00:00:00+05:30,5726.7998046875,5799.60009765625,5648.10009765625,5679.5498046875,1896900,0.0,0.0,44.41992749089986,6798.741780451891,6043.273504637682,5287.805228823473
2023-03-08 00:00:00+05:30,5670.2998046875,5691.35009765625,5587.2998046875,5679.25,1067400,0.0,0.0,44.40868515222993,6779.762012678063,6028.998073083263,5278.234133488463
2023-03-09 00:00:00+05:30,5719.10009765625,5776.14990234375,5670.14990234375,5682.75,1166000,0.0,0.0,44.58501278012662,6761.76837807898,6015.419717276076,5269.071056473172
2023-03-10 00:00:00+05:30,5586.7998046875,5658.35009765625,5548.14990234375,5635.7001953125,1105800,0.0,0.0,42.62761574910545,6745.410452982917,6000.5287556304465,5255.647058277976
2023-03-13 00:00:00+05:30,5660.35009765625,5733.5498046875,5568.60009765625,5585.25,999900,0.0,0.0,40.57080936407998,6730.722348341721,5984.243314233175,5237.764280124628
2023-03-14 00:00:00+05:30,5603.5,5612.85009765625,5470.7998046875,5517.35009765625,1115800,0.0,0.0,37.91895476452455,6711.688259051448,5965.933776328197,5220.179293604947
2023-03-15 00:00:00+05:30,5581.75,5651.9501953125,5581.60009765625,5616.5,1034000,0.0,0.0,43.705384913851354,6696.529893816404,5952.230490981993,5207.931088147582
2023-03-16 00:00:00+05:30,5578.75,5581.5498046875,5409.7001953125,5471.75,1676700,0.0,0.0,38.11929951374888,6683.481514033094,5933.388118786621,5183.294723540148
2023-03-17 00:00:00+05:30,5552.5498046875,5614.85009765625,5496.2001953125,5602.60009765625,2017500,0.0,0.0,44.966876816101745,6669.8175766337745,5920.416039526606,5171.014502419438
2023-03-20 00:00:00+05:30,5565.7001953125,5568.2001953125,5420.4501953125,5470.85009765625,1109800,0.0,0.0,40.149376182244154,6655.414499189914,5902.786002590514,5150.157505991114
2023-03-21 00:00:00+05:30,5514.10009765625,5524.10009765625,5472.35009765625,5494.5,722200,0.0,0.0,41.363767148627836,6629.675713470062,5886.77478680265,5143.873860135238
2023-03-22 00:00:00+05:30,5512.25,5556.7998046875,5475.7001953125,5492.35009765625,0,0.0,0.0,41.281765577270896,6607.460021005727,5871.307151934164,5135.154282862601
2023-03-23 00:00:00+05:30,5464.0498046875,5528.7001953125,5451.5498046875,5497.85009765625,1049600,0.0,0.0,41.60072700771552,6585.806628009231,5856.661777256599,5127.516926503967
2023-03-24 00:00:00+05:30,5520.7998046875,5522.2001953125,5358.35009765625,5372.89990234375,1192700,0.0,0.0,36.72057263438636,6568.637686841652,5837.690723338447,5106.743759835243
2023-03-27 00:00:00+05:30,5390.75,5418.14990234375,5363.0,5372.85009765625,751100,0.0,0.0,36.71872362898539,6541.304693661562,5819.461679194047,5097.618664726532
2023-03-28 00:00:00+05:30,5398.64990234375,5412.75,5304.4501953125,5330.2998046875,705500,0.0,0.0,35.09293012188627,6518.514995232863,5800.278860585948,5082.042725939033
2023-03-29 00:00:00+05:30,5344.9501953125,5484.0,5321.64990234375,5460.2001953125,1167400,0.0,0.0,43.340783946740615,6507.048864059532,5786.9424423399305,5066.836020620329
2023-03-31 00:00:00+05:30,5519.5498046875,5546.89990234375,5475.39990234375,5497.4501953125,1338800,0.0,0.0,45.48024009528181,6489.964069189935,5775.5898052016,5061.215541213265
2023-04-03 00:00:00+05:30,5523.35009765625,5524.2998046875,5445.39990234375,5477.85009765625,756100,0.0,0.0,44.527492827565304,6471.890507181981,5763.913738239038,5055.936969296095
2023-04-05 00:00:00+05:30,5472.7998046875,5502.7998046875,5436.0498046875,5496.2998046875,795300,0.0,0.0,45.68100611840913,6453.911307742278,5753.419074178194,5052.92684061411
2023-04-06 00:00:00+05:30,5495.25,5556.7001953125,5466.64990234375,5528.10009765625,808300,0.0,0.0,47.699721712162,6440.070454072894,5744.583035883216,5049.095617693539
2023-04-10 00:00:00+05:30,5548.89990234375,5603.10009765625,5538.7001953125,5570.25,625400,0.0,0.0,50.33440950371487,6426.824116066622,5737.746446240738,5048.668776414854
2023-04-11 00:00:00+05:30,5601.4501953125,5673.85009765625,5590.2998046875,5668.25,1070300,0.0,0.0,55.897345641326126,6420.677221602759,5735.021095407768,5049.364969212777
2023-04-12 00:00:00+05:30,5699.2001953125,5709.7001953125,5670.89990234375,5695.5498046875,763900,0.0,0.0,57.33111058597734,6409.561224856373,5733.473201654032,5057.385178451691
2023-04-13 00:00:00+05:30,5697.10009765625,5717.7001953125,5655.89990234375,5710.0498046875,833500,0.0,0.0,58.11007207619097,6401.300929102279,5732.554637067109,5063.808345031939
2023-04-17 00:00:00+05:30,5704.2998046875,5741.10009765625,5697.35009765625,5734.5,666900,0.0,0.0,59.4542267598196,6392.377292004041,5732.630925809575,5072.8845596151095
2023-04-18 00:00:00+05:30,5745.60009765625,5772.85009765625,5712.9501953125,5749.0,588500,0.0,0.0,60.26845368036332,6385.814279392583,5733.272850287631,5080.731421182679
2023-04-19 00:00:00+05:30,5758.0498046875,5839.89990234375,5750.0498046875,5779.64990234375,1258800,0.0,0.0,62.00532781640662,6383.672148968628,5735.0915582114,5086.510967454173
2023-04-20 00:00:00+05:30,5784.89990234375,5805.7001953125,5751.89990234375,5756.9501953125,525400,0.0,0.0,59.91625591489503,6376.937767905304,5735.948759666346,5094.959751427387
2023-04-21 00:00:00+05:30,5764.35009765625,5764.5,5644.2001953125,5677.89990234375,929100,0.0,0.0,53.194825821175925,6373.871542431918,5733.672333888989,5093.4731253460595
2023-04-24 00:00:00+05:30,5666.60009765625,5711.7001953125,5647.2998046875,5703.2998046875,536000,0.0,0.0,54.943805538301746,6366.316517747031,5732.48125431246,5098.645990877889
2023-04-25 00:00:00+05:30,5704.10009765625,5774.85009765625,5697.7001953125,5738.25,607100,0.0,0.0,57.30777540490093,6361.581028033795,5732.70747963354,5103.8339312332855
2023-04-26 00:00:00+05:30,5715.85009765625,5720.64990234375,5668.5,5713.2001953125,595400,0.0,0.0,55.07728986872616,6355.213565523789,5731.942488091539,5108.67141065929
2023-04-27 00:00:00+05:30,5707.5498046875,5762.85009765625,5688.89990234375,5753.75,532000,0.0,0.0,57.93166033443817,6350.9983600518235,5732.797684636969,5114.597009222115
2023-04-28 00:00:00+05:30,5782.39990234375,5805.35009765625,5765.89990234375,5799.39990234375,796000,0.0,0.0,60.94055013289926,6346.406207983927,5735.409536311745,5124.412864639563
2023-05-02 00:00:00+05:30,5828.39990234375,5911.25,5820.7001953125,5882.0,1161100,0.0,0.0,65.7184471748766,6351.119929950943,5741.158181946579,5131.196433942216
2023-05-03 00:00:00+05:30,5856.2998046875,5869.0498046875,5787.10009765625,5824.25,1014300,0.0,0.0,60.17613403883934,6351.669187893992,5744.416684615341,5137.1641813366905
2023-05-04 00:00:00+05:30,5841.0,5902.89990234375,5830.5,5895.0498046875,893500,0.0,0.0,64.16604550057232,6353.296309242094,5750.323865794641,5147.351422347188
2023-05-05 00:00:00+05:30,5902.4501953125,5902.4501953125,5798.35009765625,5807.0498046875,917700,0.0,0.0,56.57841900248488,6353.87141676202,5752.548412417891,5151.225408073762
2023-05-08 00:00:00+05:30,5835.2998046875,5861.60009765625,5796.64990234375,5845.64990234375,703900,0.0,0.0,58.875577175591395,6351.99101502701,5756.199451238514,5160.407887450017
2023-05-09 00:00:00+05:30,5856.25,5914.2001953125,5820.60009765625,5836.85009765625,820900,0.0,0.0,58.12068434627903,6352.59796396462,5759.362221686269,5166.126479407917
2023-05-10 00:00:00+05:30,5843.64990234375,5861.10009765625,5804.39990234375,5822.10009765625,581500,0.0,0.0,56.805921560919984,6348.863577511872,5761.822530547837,5174.781483583803
2023-05-11 00:00:00+05:30,5848.89990234375,5848.89990234375,5789.64990234375,5797.2998046875,760300,0.0,0.0,54.570674761940865,6344.439022225128,5763.2137962003735,5181.988570175619
2023-05-12 00:00:00+05:30,5784.4501953125,5784.4501953125,5683.5,5690.89990234375,964100,0.0,0.0,46.175780697024514,6341.358659198613,5760.377957225604,5179.397255252596
2023-05-15 00:00:00+05:30,5698.5498046875,5723.25,5625.75,5701.75,749500,0.0,0.0,47.06998147503139,6337.189909581678,5758.07882164813,5178.967733714581
2023-05-16 00:00:00+05:30,5732.7001953125,5753.64990234375,5672.85009765625,5683.4501953125,598500,0.0,0.0,45.69122490209773,6330.761055494282,5755.1522088506545,5179.543362207027
2023-05-17 00:00:00+05:30,5677.75,5680.5,5612.14990234375,5632.85009765625,887300,0.0,0.0,42.02560735425082,6321.582746634976,5750.356047627345,5179.129348619715
2023-05-18 00:00:00+05:30,5666.5498046875,5703.7001953125,5594.75,5601.64990234375,752000,0.0,0.0,39.900023964802706,6315.22161864554,5744.524434086812,5173.827249528084
2023-05-19 00:00:00+05:30,5620.5498046875,5629.75,5544.9501953125,5618.0498046875,880900,0.0,0.0,41.57283766193212,6307.327866034907,5739.564644698604,5171.801423362301
2023-05-22 00:00:00+05:30,5641.9501953125,5806.60009765625,5620.25,5797.5,905300,0.0,0.0,56.00331229210978,6317.099605622758,5741.836619416305,5166.573633209853
2023-05-23 00:00:00+05:30,5855.7998046875,5993.4501953125,5848.7001953125,5947.7001953125,1038900,0.0,0.0,64.01461618283774,6333.2624468375725,5749.909700824,5166.556954810427
2023-05-24 00:00:00+05:30,5965.89990234375,5981.0,5842.5,5855.14990234375,1001100,0.0,0.0,57.11357593025262,6339.572458643566,5754.036767550265,5168.501076456963
2023-05-25 00:00:00+05:30,5830.39990234375,5885.2001953125,5786.85009765625,5872.5498046875,906500,0.0,0.0,58.029652294832346,6342.344324671138,5758.684337634078,5175.0243505970175
2023-05-26 00:00:00+05:30,5888.64990234375,5948.39990234375,5876.4501953125,5935.39990234375,1334300,0.0,0.0,61.249483926861416,6345.186156841499,5765.614359779554,5186.04256271761
2023-05-29 00:00:00+05:30,5973.2998046875,6016.25,5956.2998046875,5991.2001953125,1215000,0.0,0.0,63.89762759483456,6350.526234020117,5774.460863133787,5198.395492247457
2023-05-30 00:00:00+05:30,6001.85009765625,6013.2998046875,5925.89990234375,5936.5498046875,996600,0.0,0.0,59.601633372838336,6354.101345917304,5780.817292214325,5207.533238511346
2023-05-31 00:00:00+05:30,5900.7001953125,5926.64990234375,5848.39990234375,5890.0498046875,1446100,0.0,0.0,56.142891913222904,6355.734283017743,5785.100920154449,5214.467557291156
2023-06-01 00:00:00+05:30,5907.2998046875,5944.64990234375,5876.39990234375,5884.2001953125,816500,0.0,0.0,55.70495419044522,6355.032861845107,5788.987166239079,5222.941470633051
2023-06-02 00:00:00+05:30,5934.7001953125,5967.7001953125,5906.85009765625,5956.0,1168800,0.0,0.0,59.84528640359655,6358.611470825572,5795.536689131664,5232.461907437757
2023-06-05 00:00:00+05:30,5991.14990234375,5998.89990234375,5956.2001953125,5975.89990234375,928900,0.0,0.0,60.93516566067686,6358.713032610856,5802.609756316452,5246.506480022048
2023-06-06 00:00:00+05:30,6002.85009765625,6012.35009765625,5943.5498046875,5967.4501953125,748000,0.0,0.0,60.18815249417096,6360.935327322864,5809.074087257473,5257.212847192082
2023-06-07 00:00:00+05:30,5995.0,6062.14990234375,5968.75,6057.75,1054100,0.0,0.0,65.11062494023624,6369.120069802821,5818.826083835612,5268.532097868403
2023-06-08 00:00:00+05:30,6072.4501953125,6149.25,6056.64990234375,6067.7001953125,1173600,0.0,0.0,65.61513263372983,6377.133968926626,5828.5858529131365,5280.037736899647
2023-06-09 00:00:00+05:30,6093.4501953125,6099.75,6017.4501953125,6039.35009765625,831100,0.0,0.0,62.82752164129566,6382.658251574837,5836.851117412867,5291.043983250897
2023-06-12 00:00:00+05:30,6068.35009765625,6101.2998046875,6048.2001953125,6076.2998046875,634100,0.0,0.0,64.91939939315492,6387.327224193728,5846.241262011873,5305.155299830018
2023-06-13 00:00:00+05:30,6110.4501953125,6157.85009765625,6088.25,6127.64990234375,834400,0.0,0.0,67.64447289645341,6395.696167201158,5857.276894966065,5318.857622730972
2023-06-14 00:00:00+05:30,6163.5,6225.7998046875,6158.5,6214.75,1343100,0.0,0.0,71.66510924659039,6408.761325129417,5871.295448104651,5333.829571079885
2023-06-15 00:00:00+05:30,6230.7998046875,6236.25,6190.2001953125,6203.0498046875,896600,0.0,0.0,70.3995704094827,6415.626962825627,5884.305422872606,5352.983882919585
2023-06-16 00:00:00+05:30,6244.25,6265.2998046875,6214.7001953125,6231.5,932800,0.0,0.0,71.70787856230586,6424.841005639406,5897.920896485445,5371.000787331484
2023-06-19 00:00:00+05:30,6260.85009765625,6285.2001953125,6166.60009765625,6203.5,969500,0.0,0.0,68.49899685368271,6438.146107477423,5909.904390740918,5381.662674004412
2023-06-20 00:00:00+05:30,6214.10009765625,6279.39990234375,6184.89990234375,6246.64990234375,982100,0.0,0.0,70.67673485636067,6450.23697948006,5923.110097078284,5395.9832146765075
2023-06-21 00:00:00+05:30,6264.39990234375,6270.10009765625,6158.25,6187.75,886600,0.0,0.0,64.15679830524351,6461.257487006344,5933.488132486978,5405.718777967613
2023-06-22 00:00:00+05:30,6193.89990234375,6244.60009765625,6158.4501953125,6190.9501953125,879200,0.0,0.0,64.34923255384597,6469.413641633686,5943.584683970333,5417.755726306979
2023-06-23 00:00:00+05:30,6164.7998046875,6166.2001953125,6023.14990234375,6037.2001953125,814300,0.0,0.0,50.360233760083304,6479.348288300516,5947.255880493555,5415.163472686594
2023-06-26 00:00:00+05:30,6037.7998046875,6098.2998046875,5988.60009765625,6083.10009765625,735200,0.0,0.0,53.602991895423166,6485.00363504996,5952.583104696014,5420.162574342067
2023-06-27 00:00:00+05:30,6117.10009765625,6156.10009765625,6112.4501953125,6127.64990234375,694300,0.0,0.0,56.568559251580574,6488.520589056519,5959.448469309651,5430.376349562783
2023-06-28 00:00:00+05:30,6167.2001953125,6238.0498046875,6151.85009765625,6211.0498046875,1142400,0.0,0.0,61.526324057150546,6498.845855930383,5969.315188344077,5439.784520757771
2023-06-30 00:00:00+05:30,6236.39990234375,6238.14990234375,6186.4501953125,6209.10009765625,799400,0.0,0.0,61.350010857527046,6502.828543058729,5978.718518121025,5454.608493183321
2023-07-03 00:00:00+05:30,6254.39990234375,6308.75,6243.4501953125,6275.4501953125,948100,0.0,0.0,65.02333419184089,6513.947869154801,5990.355054481475,5466.762239808149
2023-07-04 00:00:00+05:30,6301.64990234375,6315.85009765625,6243.10009765625,6275.2001953125,713800,0.0,0.0,64.99826763467107,6521.921410540983,6001.525452161124,5481.129493781265
2023-07-05 00:00:00+05:30,6285.10009765625,6314.4501953125,6270.0498046875,6292.2998046875,840900,0.0,0.0,65.96473123588709,6527.356446221234,6012.9283679464725,5498.500289671711
2023-07-06 00:00:00+05:30,6297.7998046875,6331.5498046875,6262.5498046875,6325.35009765625,1042200,0.0,0.0,67.81455070566483,6536.219717193378,6025.180200484111,5514.140683774845
2023-07-07 00:00:00+05:30,6305.85009765625,6343.5498046875,6253.35009765625,6279.25,903500,0.0,0.0,62.695954226238314,6544.982419111961,6035.143722033754,5525.305024955547
2023-07-10 00:00:00+05:30,6300.35009765625,6408.5,6284.7001953125,6385.10009765625,1549900,0.0,0.0,68.56327010006493,6561.434424606573,6048.867501469931,5536.300578333289
2023-07-11 00:00:00+05:30,6405.64990234375,6413.4501953125,6361.75,6369.10009765625,976400,0.0,0.0,66.85164350520672,6568.911246702004,6061.425642496845,5553.9400382916865
2023-07-12 00:00:00+05:30,6391.5,6411.89990234375,6327.7001953125,6363.25,1258300,0.0,0.0,66.20090093347017,6579.017754634876,6073.261891810695,5567.506028986513
2023-07-13 00:00:00+05:30,6419.89990234375,6451.2001953125,6355.2998046875,6379.7001953125,1269400,0.0,0.0,67.16868406321366,6590.509864813513,6085.279080183315,5580.048295553118
2023-07-14 00:00:00+05:30,6431.39990234375,6487.14990234375,6403.85009765625,6469.4501953125,1257700,0.0,0.0,71.89669434210569,6606.215753750669,6100.34461410995,5594.473474469231
2023-07-17 00:00:00+05:30,6500.39990234375,6554.85009765625,6482.14990234375,6500.5498046875,1456200,0.0,0.0,73.32993574047227,6620.3326423913495,6116.03893530907,5611.745228226791
2023-07-18 00:00:00+05:30,6511.39990234375,6541.0,6427.4501953125,6446.75,787600,0.0,0.0,66.96732523288243,6634.5708100788825,6129.007996669499,5623.445183260116
2023-07-19 00:00:00+05:30,6470.64990234375,6497.7001953125,6452.7001953125,6474.5498046875,618200,0.0,0.0,68.48879983610084,6643.105232479906,6142.55865580746,5642.012079135015
2023-07-20 00:00:00+05:30,6493.2998046875,6493.60009765625,6455.9501953125,6485.25,645100,0.0,0.0,69.07914645926066,6650.298167423677,6155.997532050305,5661.696896676934
