Date,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDENDS,STOCK SPLITS,RSI14,KC_UPPER,KC_MIDDLE,KC_LOWER
2023-11-21 00:00:00+05:30,15849.9501953125,15877.25,15814.650390625,15845.2001953125,0,0.0,0.0,,,,
